Sint-Amandsberg,HOUSE,MIXED_USE_BUILDING,695000,FOR_SALE,4,1,300,"{'surface': 52, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,15,,,234,0,,False,
Knokke,HOUSE,HOUSE,695000,FOR_SALE,3,1,112,,False,False,,,,,262,0,,False,
Bruxelles,HOUSE,APARTMENT_BLOCK,695000,FOR_SALE,2,2,140,,,False,,,,,400,0,3,,AS_NEW
Aubel,HOUSE,EXCEPTIONAL_PROPERTY,695000,FOR_SALE,5,2,300,,,False,True,,,,2982,0,4,,AS_NEW
Woluwe-Saint-Pierre,APARTMENT,APARTMENT,695000,FOR_SALE,2,2,140,,,False,,,,,,0,3,,AS_NEW
Uccle,APARTMENT,GROUND_FLOOR,695000,FOR_SALE,2,2,140,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,28,True,40,,140,2,False,AS_NEW
Knokke-Heist,APARTMENT,DUPLEX,695000,FOR_SALE,4,2,110,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,,0,2,False,AS_NEW
Brugge,HOUSE,HOUSE,695000,FOR_SALE,6,,349,"{'surface': 16, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,True,,162,0,,False,TO_BE_DONE_UP
Brugge,HOUSE,HOUSE,695000,FOR_SALE,5,2,,,,False,True,,,,0,0,,False,
Eeklo,HOUSE,APARTMENT_BLOCK,695000,FOR_SALE,10,3,,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,,410,0,3,False,GOOD
Eeklo,HOUSE,MIXED_USE_BUILDING,695000,FOR_SALE,10,3,,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,,410,0,3,False,GOOD
Knokke,HOUSE,HOUSE,695000,FOR_SALE,3,1,150,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,117,0,2,False,AS_NEW
Brugge,HOUSE,MIXED_USE_BUILDING,695000,FOR_SALE,2,1,180,,,False,True,,,,63,63,,False,AS_NEW
Brugge,HOUSE,MIXED_USE_BUILDING,695000,FOR_SALE,2,1,180,,,False,,,,,63,63,,False,AS_NEW
Ixelles,APARTMENT,APARTMENT,695000,FOR_SALE,4,1,250,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,True,,,,,0,2,,
Gentbrugge,HOUSE,APARTMENT_BLOCK,695000,FOR_SALE,4,3,,,,False,,,,,338,0,,False,AS_NEW
Antwerp,HOUSE,HOUSE,695000,FOR_SALE,2,1,176,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,51,,,0,0,2,,AS_NEW
Antwerp,APARTMENT,APARTMENT,695000,FOR_SALE,2,1,110,"{'surface': 9, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,42,,,,0,,,
Uccle,HOUSE,APARTMENT_BLOCK,695000,FOR_SALE,7,4,310,,False,False,,,True,24,106,0,2,,TO_RENOVATE
Knokke,APARTMENT,APARTMENT,695000,FOR_SALE,3,2,122,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,6,,,,0,2,,AS_NEW
Halle,HOUSE,MIXED_USE_BUILDING,695000,FOR_SALE,4,,1384,,False,False,,,,,1384,0,,False,
Deinze,APARTMENT,APARTMENT,695000,FOR_SALE,3,,,,,False,,,,,,0,,False,
Ixelles,APARTMENT,PENTHOUSE,695000,FOR_SALE,2,2,107,,False,False,True,24,,,,0,2,False,AS_NEW
Woluwe-Saint-Lambert,APARTMENT_GROUP,APARTMENT_GROUP,,FOR_SALE,,,,,,False,,,,,,0,,,
Halle,HOUSE,HOUSE,695000,FOR_SALE,4,,,,False,False,,,,,1384,0,,False,
Knokke,HOUSE,HOUSE,695000,FOR_SALE,3,1,150,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,True,,117,150,,False,AS_NEW
Gent,APARTMENT,DUPLEX,695000,FOR_SALE,2,2,135,,False,False,True,42,,,,0,2,False,
Oostende,APARTMENT_GROUP,APARTMENT_GROUP,,FOR_SALE,,,,,False,False,,,,,,0,,,
Bruxelles,HOUSE,HOUSE,695000,FOR_SALE,3,2,180,"{'surface': 14, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,43,113,69,2,False,AS_NEW
Antwerp,HOUSE,APARTMENT_BLOCK,695000,FOR_SALE,4,4,201,"{'surface': None, 'type': 'SEMI_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,5,True,,62,0,2,,JUST_RENOVATED
Deerlijk,HOUSE,APARTMENT_BLOCK,695000,FOR_SALE,3,1,310,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,1473,0,4,False,GOOD
Liège,HOUSE,APARTMENT_BLOCK,695000,FOR_SALE,0,,297,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,79,,,0,0,2,,AS_NEW
